201.8661 	EXP 	fixation: autoDraw = True
202.0216 	DATA 	Mouse:  Left button up, pos=(698,154)
202.8564 	EXP 	fixation: autoDraw = False
202.8564 	EXP 	polygon: autoDraw = True
203.1055 	DATA 	Keypress: space
203.1111 	EXP 	fixation: autoDraw = False
203.1111 	EXP 	polygon: autoDraw = False
204.0988 	EXP 	text: autoDraw = True
204.0988 	EXP 	textbox: autoDraw = True
204.9671 	DATA 	Keypress: 4
205.2243 	DATA 	Keypress: 0
205.3742 	DATA 	Keypress: 0
206.0022 	DATA 	Mouse: Left button down, pos=(698,154)
206.0080 	EXP 	New trial (rep=2, index=5): OrderedDict([('delay', 0.1), ('freq', 1000), ('condition', 'exp')])
206.0168 	EXP 	text: autoDraw = False
206.0168 	EXP 	textbox: autoDraw = False
206.0168 	EXP 	fixation: autoDraw = True
206.2217 	DATA 	Mouse:  Left button up, pos=(698,154)
207.0069 	EXP 	fixation: autoDraw = False
207.0069 	EXP 	polygon: autoDraw = True
207.3553 	DATA 	Keypress: space
207.3662 	EXP 	fixation: autoDraw = False
207.3662 	EXP 	polygon: autoDraw = False
207.7622 	EXP 	text: autoDraw = True
207.7622 	EXP 	textbox: autoDraw = True
208.7837 	DATA 	Keypress: 2
209.0533 	DATA 	Keypress: 0
209.2075 	DATA 	Keypress: 0
210.0031 	DATA 	Keypress: backspace
210.1694 	DATA 	Keypress: backspace
210.3191 	DATA 	Keypress: backspace
210.8103 	DATA 	Keypress: 1
211.0608 	DATA 	Keypress: 0
211.2171 	DATA 	Keypress: 0
211.7690 	DATA 	Mouse: Left button down, pos=(698,154)
211.7749 	EXP 	New trial (rep=2, index=6): OrderedDict([('delay', 0.1), ('freq', 400), ('condition', 'unexp')])
211.7827 	EXP 	text: autoDraw = False
211.7827 	EXP 	textbox: autoDraw = False
211.7827 	EXP 	fixation: autoDraw = True
212.0218 	DATA 	Mouse:  Left button up, pos=(698,154)
212.7725 	EXP 	fixation: autoDraw = False
212.7725 	EXP 	polygon: autoDraw = True
213.0426 	DATA 	Keypress: space
213.0494 	EXP 	fixation: autoDraw = False
213.0494 	EXP 	polygon: autoDraw = False
213.4444 	EXP 	text: autoDraw = True
213.4444 	EXP 	textbox: autoDraw = True
215.2576 	DATA 	Keypress: 1
215.5172 	DATA 	Keypress: 0
215.6575 	DATA 	Keypress: 0
216.3024 	DATA 	Mouse: Left button down, pos=(698,154)
216.3084 	EXP 	New trial (rep=2, index=7): OrderedDict([('delay', 0.4), ('freq', 1000), ('condition', 'exp')])
216.3167 	EXP 	text: autoDraw = False
216.3167 	EXP 	textbox: autoDraw = False
216.3167 	EXP 	fixation: autoDraw = True
216.4886 	DATA 	Mouse:  Left button up, pos=(698,154)
217.3068 	EXP 	fixation: autoDraw = False
217.3068 	EXP 	polygon: autoDraw = True
217.6213 	DATA 	Keypress: space
217.6268 	EXP 	fixation: autoDraw = False
217.6268 	EXP 	polygon: autoDraw = False
218.3289 	EXP 	text: autoDraw = True
218.3289 	EXP 	textbox: autoDraw = True
218.6201 	DATA 	Keypress: 3
218.9200 	DATA 	Keypress: 0
219.1004 	DATA 	Keypress: 0
220.4692 	DATA 	Mouse: Left button down, pos=(698,154)
220.4750 	EXP 	New trial (rep=2, index=8): OrderedDict([('delay', 0.4), ('freq', 1000), ('condition', 'exp')])
220.4826 	EXP 	text: autoDraw = False
220.4826 	EXP 	textbox: autoDraw = False
220.4826 	EXP 	fixation: autoDraw = True
220.6219 	DATA 	Mouse:  Left button up, pos=(698,154)
221.4726 	EXP 	fixation: autoDraw = False
221.4726 	EXP 	polygon: autoDraw = True
221.8543 	DATA 	Keypress: space
221.8599 	EXP 	fixation: autoDraw = False
221.8599 	EXP 	polygon: autoDraw = False
222.5493 	EXP 	text: autoDraw = True
222.5493 	EXP 	textbox: autoDraw = True
223.3036 	DATA 	Keypress: 5
223.5034 	DATA 	Keypress: 0
223.6504 	DATA 	Keypress: 0
225.1194 	DATA 	Mouse: Left button down, pos=(698,154)
225.1198 	DATA 	Mouse:  Left button up, pos=(698,154)
225.7691 	DATA 	Mouse: Left button down, pos=(698,154)
225.7748 	EXP 	New trial (rep=2, index=9): OrderedDict([('delay', 0.7), ('freq', 1000), ('condition', 'exp')])
225.7829 	EXP 	text: autoDraw = False
225.7829 	EXP 	textbox: autoDraw = False
225.7829 	EXP 	fixation: autoDraw = True
225.9717 	DATA 	Mouse:  Left button up, pos=(698,154)
226.7730 	EXP 	fixation: autoDraw = False
226.7730 	EXP 	polygon: autoDraw = True
227.2211 	DATA 	Keypress: space
227.2333 	EXP 	fixation: autoDraw = False
227.2333 	EXP 	polygon: autoDraw = False
228.2328 	EXP 	text: autoDraw = True
228.2328 	EXP 	textbox: autoDraw = True
229.1610 	DATA 	Keypress: 6
229.4338 	DATA 	Keypress: 0
229.5838 	DATA 	Keypress: 0
229.9855 	DATA 	Mouse: Left button down, pos=(698,154)
229.9911 	EXP 	New trial (rep=2, index=10): OrderedDict([('delay', 0.1), ('freq', 1000), ('condition', 'exp')])
229.9998 	EXP 	text: autoDraw = False
229.9998 	EXP 	textbox: autoDraw = False
229.9998 	EXP 	fixation: autoDraw = True
230.1383 	DATA 	Mouse:  Left button up, pos=(698,154)
230.9898 	EXP 	fixation: autoDraw = False
230.9898 	EXP 	polygon: autoDraw = True
231.4703 	DATA 	Keypress: space
231.4831 	EXP 	fixation: autoDraw = False
231.4831 	EXP 	polygon: autoDraw = False
231.8650 	EXP 	text: autoDraw = True
231.8650 	EXP 	textbox: autoDraw = True
232.9671 	DATA 	Keypress: 3
233.2366 	DATA 	Keypress: 0
233.3534 	DATA 	Keypress: 0
233.7856 	DATA 	Mouse: Left button down, pos=(698,154)
233.7913 	EXP 	New trial (rep=2, index=11): OrderedDict([('delay', 0.1), ('freq', 1000), ('condition', 'exp')])
233.7995 	EXP 	text: autoDraw = False
233.7995 	EXP 	textbox: autoDraw = False
233.7995 	EXP 	fixation: autoDraw = True
233.9383 	DATA 	Mouse:  Left button up, pos=(698,154)
234.7895 	EXP 	fixation: autoDraw = False
234.7895 	EXP 	polygon: autoDraw = True
236.9720 	DATA 	Keypress: space
236.9830 	EXP 	fixation: autoDraw = False
236.9830 	EXP 	polygon: autoDraw = False
237.3653 	EXP 	text: autoDraw = True
237.3653 	EXP 	textbox: autoDraw = True
242.7530 	DATA 	Keypress: 2
242.9534 	DATA 	Keypress: 0
243.0840 	DATA 	Keypress: 0
243.7523 	DATA 	Mouse: Left button down, pos=(698,154)
243.7581 	EXP 	New trial (rep=3, index=0): OrderedDict([('delay', 0.7), ('freq', 1000), ('condition', 'exp')])
243.7660 	EXP 	text: autoDraw = False
243.7660 	EXP 	textbox: autoDraw = False
243.7660 	EXP 	fixation: autoDraw = True
243.8714 	DATA 	Mouse:  Left button up, pos=(698,154)
244.7561 	EXP 	fixation: autoDraw = False
244.7561 	EXP 	polygon: autoDraw = True
245.3876 	DATA 	Keypress: space
245.3932 	EXP 	fixation: autoDraw = False
245.3932 	EXP 	polygon: autoDraw = False
246.3816 	EXP 	text: autoDraw = True
246.3816 	EXP 	textbox: autoDraw = True
247.4580 	DATA 	Keypress: 2
247.7745 	DATA 	Keypress: 0
247.9773 	DATA 	Keypress: 0
248.4692 	DATA 	Mouse: Left button down, pos=(698,154)
248.4748 	EXP 	New trial (rep=3, index=1): OrderedDict([('delay', 0.1), ('freq', 1000), ('condition', 'exp')])
248.4830 	EXP 	text: autoDraw = False
248.4830 	EXP 	textbox: autoDraw = False
248.4830 	EXP 	fixation: autoDraw = True
248.6553 	DATA 	Mouse:  Left button up, pos=(698,154)
249.4732 	EXP 	fixation: autoDraw = False
249.4732 	EXP 	polygon: autoDraw = True
250.6212 	DATA 	Keypress: space
250.6332 	EXP 	fixation: autoDraw = False
250.6332 	EXP 	polygon: autoDraw = False
251.0159 	EXP 	text: autoDraw = True
251.0159 	EXP 	textbox: autoDraw = True
252.3339 	DATA 	Keypress: 3
252.5171 	DATA 	Keypress: 0
252.6771 	DATA 	Keypress: 0
253.1524 	DATA 	Mouse: Left button down, pos=(698,154)
253.1583 	EXP 	New trial (rep=3, index=2): OrderedDict([('delay', 0.1), ('freq', 1000), ('condition', 'exp')])
253.1660 	EXP 	text: autoDraw = False
253.1660 	EXP 	textbox: autoDraw = False
253.1660 	EXP 	fixation: autoDraw = True
253.3219 	DATA 	Mouse:  Left button up, pos=(698,154)
254.1567 	EXP 	fixation: autoDraw = False
254.1567 	EXP 	polygon: autoDraw = True
254.4332 	EXP 	fixation: autoDraw = False
254.4332 	EXP 	polygon: autoDraw = False
254.4372 	DATA 	Keypress: space
254.8279 	EXP 	text: autoDraw = True
254.8279 	EXP 	textbox: autoDraw = True
255.4610 	DATA 	Keypress: 2
255.6448 	DATA 	Keypress: 0
255.7934 	DATA 	Keypress: 0
256.3690 	DATA 	Mouse: Left button down, pos=(698,154)
256.3748 	EXP 	New trial (rep=3, index=3): OrderedDict([('delay', 0.7), ('freq', 1000), ('condition', 'exp')])
256.3827 	EXP 	text: autoDraw = False
256.3827 	EXP 	textbox: autoDraw = False
256.3827 	EXP 	fixation: autoDraw = True
256.5217 	DATA 	Mouse:  Left button up, pos=(698,154)
257.3734 	EXP 	fixation: autoDraw = False
257.3734 	EXP 	polygon: autoDraw = True
257.6364 	DATA 	Keypress: space
257.6420 	EXP 	fixation: autoDraw = False
257.6420 	EXP 	polygon: autoDraw = False
258.6278 	EXP 	text: autoDraw = True
258.6278 	EXP 	textbox: autoDraw = True
259.5672 	DATA 	Keypress: 3
259.7838 	DATA 	Keypress: 0
259.8938 	DATA 	Keypress: 0
260.2526 	DATA 	Mouse: Left button down, pos=(698,154)
260.2586 	EXP 	New trial (rep=3, index=4): OrderedDict([('delay', 0.4), ('freq', 1000), ('condition', 'exp')])
260.2669 	EXP 	text: autoDraw = False
260.2669 	EXP 	textbox: autoDraw = False
260.2669 	EXP 	fixation: autoDraw = True
260.4051 	DATA 	Mouse:  Left button up, pos=(698,154)
261.2566 	EXP 	fixation: autoDraw = False
261.2566 	EXP 	polygon: autoDraw = True
261.5762 	DATA 	Keypress: space
261.5818 	EXP 	fixation: autoDraw = False
261.5818 	EXP 	polygon: autoDraw = False
262.2790 	EXP 	text: autoDraw = True
262.2790 	EXP 	textbox: autoDraw = True
263.0082 	DATA 	Keypress: 2
263.3172 	DATA 	Keypress: 0
263.4604 	DATA 	Keypress: 0
264.1862 	DATA 	Keypress: backspace
264.3573 	DATA 	Keypress: backspace
264.5239 	DATA 	Keypress: backspace
264.6577 	DATA 	Keypress: 1
264.8242 	DATA 	Keypress: 0
264.9865 	DATA 	Keypress: 0
265.3359 	DATA 	Mouse: Left button down, pos=(698,154)
265.3417 	EXP 	New trial (rep=3, index=5): OrderedDict([('delay', 0.4), ('freq', 1000), ('condition', 'exp')])
265.3494 	EXP 	text: autoDraw = False
265.3494 	EXP 	textbox: autoDraw = False
265.3494 	EXP 	fixation: autoDraw = True
265.4715 	DATA 	Mouse:  Left button up, pos=(698,154)
266.3398 	EXP 	fixation: autoDraw = False
266.3398 	EXP 	polygon: autoDraw = True
266.6266 	DATA 	Keypress: space
266.6322 	EXP 	fixation: autoDraw = False
266.6322 	EXP 	polygon: autoDraw = False
267.3276 	EXP 	text: autoDraw = True
267.3276 	EXP 	textbox: autoDraw = True
267.9172 	DATA 	Keypress: 1
268.2004 	DATA 	Keypress: 0
268.3443 	DATA 	Keypress: 0
268.9357 	DATA 	Mouse: Left button down, pos=(698,154)
268.9416 	EXP 	New trial (rep=3, index=6): OrderedDict([('delay', 0.7), ('freq', 1000), ('condition', 'exp')])
268.9494 	EXP 	text: autoDraw = False
268.9494 	EXP 	textbox: autoDraw = False
268.9494 	EXP 	fixation: autoDraw = True
269.1219 	DATA 	Mouse:  Left button up, pos=(698,154)
269.9403 	EXP 	fixation: autoDraw = False
269.9403 	EXP 	polygon: autoDraw = True
270.4757 	DATA 	Keypress: space
270.4827 	EXP 	fixation: autoDraw = False
270.4827 	EXP 	polygon: autoDraw = False
271.4657 	EXP 	text: autoDraw = True
271.4657 	EXP 	textbox: autoDraw = True
272.8172 	DATA 	Keypress: 1
273.1912 	DATA 	Keypress: 0
273.4338 	DATA 	Keypress: 0
273.9522 	DATA 	Mouse: Left button down, pos=(698,154)
273.9583 	EXP 	New trial (rep=3, index=7): OrderedDict([('delay', 0.1), ('freq', 1000), ('condition', 'exp')])
273.9664 	EXP 	text: autoDraw = False
273.9664 	EXP 	textbox: autoDraw = False
273.9664 	EXP 	fixation: autoDraw = True
274.1552 	DATA 	Mouse:  Left button up, pos=(698,154)
274.9565 	EXP 	fixation: autoDraw = False
274.9565 	EXP 	polygon: autoDraw = True
275.7758 	DATA 	Keypress: space
275.7827 	EXP 	fixation: autoDraw = False
275.7827 	EXP 	polygon: autoDraw = False
276.1775 	EXP 	text: autoDraw = True
276.1775 	EXP 	textbox: autoDraw = True
279.0005 	DATA 	Keypress: 1
279.2533 	DATA 	Keypress: 0
279.4339 	DATA 	Keypress: 0
279.8356 	DATA 	Mouse: Left button down, pos=(698,154)
279.8415 	EXP 	New trial (rep=3, index=8): OrderedDict([('delay', 0.4), ('freq', 1000), ('condition', 'exp')])
279.8494 	EXP 	text: autoDraw = False
279.8494 	EXP 	textbox: autoDraw = False
279.8494 	EXP 	fixation: autoDraw = True
280.0220 	DATA 	Mouse:  Left button up, pos=(698,154)
280.8395 	EXP 	fixation: autoDraw = False
280.8395 	EXP 	polygon: autoDraw = True
281.6883 	DATA 	Keypress: space
281.6940 	EXP 	fixation: autoDraw = False
281.6940 	EXP 	polygon: autoDraw = False
282.3846 	EXP 	text: autoDraw = True
282.3846 	EXP 	textbox: autoDraw = True
282.9507 	DATA 	Keypress: 2
283.2338 	DATA 	Keypress: 0
283.4201 	DATA 	Keypress: 0
284.4360 	DATA 	Mouse: Left button down, pos=(698,154)
284.4421 	EXP 	New trial (rep=3, index=9): OrderedDict([('delay', 0.7), ('freq', 400), ('condition', 'unexp')])
284.4503 	EXP 	text: autoDraw = False
284.4503 	EXP 	textbox: autoDraw = False
284.4503 	EXP 	fixation: autoDraw = True
284.5887 	DATA 	Mouse:  Left button up, pos=(698,154)
285.4398 	EXP 	fixation: autoDraw = False
285.4398 	EXP 	polygon: autoDraw = True
286.1717 	DATA 	Keypress: space
286.1768 	EXP 	fixation: autoDraw = False
286.1768 	EXP 	polygon: autoDraw = False
287.1649 	EXP 	text: autoDraw = True
287.1649 	EXP 	textbox: autoDraw = True
288.4747 	DATA 	Keypress: 3
289.0602 	DATA 	Keypress: backspace
289.2671 	DATA 	Keypress: 4
289.8742 	DATA 	Keypress: 0
290.0037 	DATA 	Keypress: 0
290.8526 	DATA 	Mouse: Left button down, pos=(698,154)
290.8584 	EXP 	New trial (rep=3, index=10): OrderedDict([('delay', 0.4), ('freq', 400), ('condition', 'unexp')])
290.8661 	EXP 	text: autoDraw = False
290.8661 	EXP 	textbox: autoDraw = False
290.8661 	EXP 	fixation: autoDraw = True
291.0387 	DATA 	Mouse:  Left button up, pos=(698,154)
291.8559 	EXP 	fixation: autoDraw = False
291.8559 	EXP 	polygon: autoDraw = True
293.5433 	DATA 	Keypress: space
293.5487 	EXP 	fixation: autoDraw = False
293.5487 	EXP 	polygon: autoDraw = False
294.2458 	EXP 	text: autoDraw = True
294.2458 	EXP 	textbox: autoDraw = True
295.3745 	DATA 	Keypress: 3
295.6076 	DATA 	Keypress: 0
295.8268 	DATA 	Keypress: 0
296.3026 	DATA 	Mouse: Left button down, pos=(698,154)
296.3087 	EXP 	New trial (rep=3, index=11): OrderedDict([('delay', 0.1), ('freq', 400), ('condition', 'unexp')])
296.3161 	EXP 	text: autoDraw = False
296.3161 	EXP 	textbox: autoDraw = False
296.3161 	EXP 	fixation: autoDraw = True
296.4552 	DATA 	Mouse:  Left button up, pos=(698,154)
297.3067 	EXP 	fixation: autoDraw = False
297.3067 	EXP 	polygon: autoDraw = True
298.2216 	DATA 	Keypress: space
298.2331 	EXP 	fixation: autoDraw = False
298.2331 	EXP 	polygon: autoDraw = False
298.6259 	EXP 	text: autoDraw = True
298.6259 	EXP 	textbox: autoDraw = True
299.2914 	DATA 	Keypress: 3
299.5202 	DATA 	Keypress: 0
299.7106 	DATA 	Keypress: 0
300.8903 	DATA 	Keypress: backspace
301.0575 	DATA 	Keypress: backspace
301.2500 	DATA 	Keypress: backspace
301.5078 	DATA 	Keypress: 2
301.7865 	DATA 	Keypress: 0
302.1107 	DATA 	Keypress: 0
303.0859 	DATA 	Mouse: Left button down, pos=(698,154)
303.0919 	EXP 	New trial (rep=4, index=0): OrderedDict([('delay', 0.4), ('freq', 1000), ('condition', 'exp')])
303.0996 	EXP 	text: autoDraw = False
303.0996 	EXP 	textbox: autoDraw = False
303.0996 	EXP 	fixation: autoDraw = True
303.2383 	DATA 	Mouse:  Left button up, pos=(698,154)
304.0895 	EXP 	fixation: autoDraw = False
304.0895 	EXP 	polygon: autoDraw = True
305.2053 	DATA 	Keypress: space
305.2110 	EXP 	fixation: autoDraw = False
305.2110 	EXP 	polygon: autoDraw = False
305.8994 	EXP 	text: autoDraw = True
305.8994 	EXP 	textbox: autoDraw = True
306.7576 	DATA 	Keypress: 4
306.9938 	DATA 	Keypress: 0
307.2106 	DATA 	Keypress: 0
307.6024 	DATA 	Mouse: Left button down, pos=(698,154)
307.6082 	EXP 	New trial (rep=4, index=1): OrderedDict([('delay', 0.7), ('freq', 1000), ('condition', 'exp')])
307.6163 	EXP 	text: autoDraw = False
307.6163 	EXP 	textbox: autoDraw = False
307.6163 	EXP 	fixation: autoDraw = True
307.7720 	DATA 	Mouse:  Left button up, pos=(698,154)
308.6066 	EXP 	fixation: autoDraw = False
308.6066 	EXP 	polygon: autoDraw = True
309.2257 	DATA 	Keypress: space
309.2328 	EXP 	fixation: autoDraw = False
309.2328 	EXP 	polygon: autoDraw = False
310.2277 	EXP 	text: autoDraw = True
310.2277 	EXP 	textbox: autoDraw = True
310.7412 	DATA 	Keypress: 4
310.9746 	DATA 	Keypress: 0
311.1172 	DATA 	Keypress: 0
311.5358 	DATA 	Mouse: Left button down, pos=(698,154)
311.5420 	EXP 	New trial (rep=4, index=2): OrderedDict([('delay', 0.1), ('freq', 1000), ('condition', 'exp')])
311.5494 	EXP 	text: autoDraw = False
311.5494 	EXP 	textbox: autoDraw = False
311.5494 	EXP 	fixation: autoDraw = True
311.7054 	DATA 	Mouse:  Left button up, pos=(698,154)
312.5400 	EXP 	fixation: autoDraw = False
312.5400 	EXP 	polygon: autoDraw = True
315.0358 	DATA 	Mouse: Left button down, pos=(698,154)
315.1370 	DATA 	Mouse:  Left button up, pos=(698,154)
315.5050 	DATA 	Keypress: space
315.5106 	EXP 	fixation: autoDraw = False
315.5106 	EXP 	polygon: autoDraw = False
315.9106 	EXP 	text: autoDraw = True
315.9106 	EXP 	textbox: autoDraw = True
316.7673 	DATA 	Keypress: 2
316.9198 	DATA 	Keypress: 0
317.0912 	DATA 	Keypress: 0
317.4691 	DATA 	Mouse: Left button down, pos=(698,154)
317.4751 	EXP 	New trial (rep=4, index=3): OrderedDict([('delay', 0.1), ('freq', 1000), ('condition', 'exp')])
317.4829 	EXP 	text: autoDraw = False
317.4829 	EXP 	textbox: autoDraw = False
317.4829 	EXP 	fixation: autoDraw = True
317.6387 	DATA 	Mouse:  Left button up, pos=(698,154)
318.4733 	EXP 	fixation: autoDraw = False
318.4733 	EXP 	polygon: autoDraw = True
319.7883 	DATA 	Keypress: space
319.7941 	EXP 	fixation: autoDraw = False
319.7941 	EXP 	polygon: autoDraw = False
320.1827 	EXP 	text: autoDraw = True
320.1827 	EXP 	textbox: autoDraw = True
320.6834 	DATA 	Keypress: 1
320.9072 	DATA 	Keypress: 0
321.0577 	DATA 	Keypress: 0
321.4525 	DATA 	Mouse: Left button down, pos=(698,154)
321.4584 	EXP 	New trial (rep=4, index=4): OrderedDict([('delay', 0.1), ('freq', 1000), ('condition', 'exp')])
321.4660 	EXP 	text: autoDraw = False
321.4660 	EXP 	textbox: autoDraw = False
321.4660 	EXP 	fixation: autoDraw = True
321.6386 	DATA 	Mouse:  Left button up, pos=(698,154)
322.4566 	EXP 	fixation: autoDraw = False
322.4566 	EXP 	polygon: autoDraw = True
322.7193 	DATA 	Keypress: space
322.7250 	EXP 	fixation: autoDraw = False
322.7250 	EXP 	polygon: autoDraw = False
323.1107 	EXP 	text: autoDraw = True
323.1107 	EXP 	textbox: autoDraw = True
323.3950 	DATA 	Keypress: 1
323.7909 	DATA 	Keypress: 0
323.9340 	DATA 	Keypress: 0
324.3357 	DATA 	Mouse: Left button down, pos=(698,154)
324.3417 	EXP 	New trial (rep=4, index=5): OrderedDict([('delay', 0.4), ('freq', 400), ('condition', 'unexp')])
324.3494 	EXP 	text: autoDraw = False
324.3494 	EXP 	textbox: autoDraw = False
324.3494 	EXP 	fixation: autoDraw = True
324.4884 	DATA 	Mouse:  Left button up, pos=(698,154)
325.3396 	EXP 	fixation: autoDraw = False
325.3396 	EXP 	polygon: autoDraw = True
327.1098 	DATA 	Keypress: space
327.1153 	EXP 	fixation: autoDraw = False
327.1153 	EXP 	polygon: autoDraw = False
327.8111 	EXP 	text: autoDraw = True
327.8111 	EXP 	textbox: autoDraw = True
328.2873 	DATA 	Keypress: 2
328.5773 	DATA 	Keypress: 0
328.7005 	DATA 	Keypress: 0
329.5352 	DATA 	Mouse: Left button down, pos=(698,154)
329.5411 	EXP 	New trial (rep=4, index=6): OrderedDict([('delay', 0.7), ('freq', 400), ('condition', 'unexp')])
329.5495 	EXP 	text: autoDraw = False
329.5495 	EXP 	textbox: autoDraw = False
329.5495 	EXP 	fixation: autoDraw = True
329.6716 	DATA 	Mouse:  Left button up, pos=(698,154)
330.5395 	EXP 	fixation: autoDraw = False
330.5395 	EXP 	polygon: autoDraw = True
331.5595 	DATA 	Keypress: space
331.5652 	EXP 	fixation: autoDraw = False
331.5652 	EXP 	polygon: autoDraw = False
332.5607 	EXP 	text: autoDraw = True
332.5607 	EXP 	textbox: autoDraw = True
333.5945 	DATA 	Keypress: 5
333.8172 	DATA 	Keypress: 0
333.9700 	DATA 	Keypress: 0
334.3692 	DATA 	Mouse: Left button down, pos=(698,154)
334.3750 	EXP 	New trial (rep=4, index=7): OrderedDict([('delay', 0.7), ('freq', 1000), ('condition', 'exp')])
334.3827 	EXP 	text: autoDraw = False
334.3827 	EXP 	textbox: autoDraw = False
334.3827 	EXP 	fixation: autoDraw = True
334.5217 	DATA 	Mouse:  Left button up, pos=(698,154)
335.3733 	EXP 	fixation: autoDraw = False
335.3733 	EXP 	polygon: autoDraw = True
336.0874 	DATA 	Keypress: space
336.0930 	EXP 	fixation: autoDraw = False
336.0930 	EXP 	polygon: autoDraw = False
337.0824 	EXP 	text: autoDraw = True
337.0824 	EXP 	textbox: autoDraw = True
338.0110 	DATA 	Keypress: 4
338.4371 	DATA 	Keypress: 0
338.6077 	DATA 	Keypress: 0
339.0025 	DATA 	Mouse: Left button down, pos=(698,154)
339.0084 	EXP 	New trial (rep=4, index=8): OrderedDict([('delay', 0.7), ('freq', 1000), ('condition', 'exp')])
339.0163 	EXP 	text: autoDraw = False
339.0163 	EXP 	textbox: autoDraw = False
339.0163 	EXP 	fixation: autoDraw = True
339.1552 	DATA 	Mouse:  Left button up, pos=(698,154)
340.0065 	EXP 	fixation: autoDraw = False
340.0065 	EXP 	polygon: autoDraw = True
340.4053 	DATA 	Keypress: space
340.4109 	EXP 	fixation: autoDraw = False
340.4109 	EXP 	polygon: autoDraw = False
341.3987 	EXP 	text: autoDraw = True
341.3987 	EXP 	textbox: autoDraw = True
341.7535 	DATA 	Keypress: 4
342.0172 	DATA 	Keypress: 0
342.1582 	DATA 	Keypress: 0
342.8933 	DATA 	Keypress: backspace
343.0741 	DATA 	Keypress: backspace
343.4407 	DATA 	Keypress: backspace
343.6839 	DATA 	Keypress: 3
344.1103 	DATA 	Keypress: 0
344.2700 	DATA 	Keypress: 0
344.6525 	DATA 	Mouse: Left button down, pos=(698,154)
344.6584 	EXP 	New trial (rep=4, index=9): OrderedDict([('delay', 0.4), ('freq', 1000), ('condition', 'exp')])
344.6660 	EXP 	text: autoDraw = False
344.6660 	EXP 	textbox: autoDraw = False
344.6660 	EXP 	fixation: autoDraw = True
344.7882 	DATA 	Mouse:  Left button up, pos=(698,154)
345.3541 	DATA 	Keypress: space
345.6572 	EXP 	fixation: autoDraw = False
345.6572 	EXP 	polygon: autoDraw = True
345.9213 	DATA 	Keypress: space
345.9271 	EXP 	fixation: autoDraw = False
345.9271 	EXP 	polygon: autoDraw = False
346.6152 	EXP 	text: autoDraw = True
346.6152 	EXP 	textbox: autoDraw = True
347.2081 	DATA 	Keypress: 2
347.3866 	DATA 	Keypress: 0
347.5277 	DATA 	Keypress: 0
347.9023 	DATA 	Mouse: Left button down, pos=(698,154)
347.9083 	EXP 	New trial (rep=4, index=10): OrderedDict([('delay', 0.4), ('freq', 1000), ('condition', 'exp')])
347.9164 	EXP 	text: autoDraw = False
347.9164 	EXP 	textbox: autoDraw = False
347.9164 	EXP 	fixation: autoDraw = True
348.0720 	DATA 	Mouse:  Left button up, pos=(698,154)
348.9068 	EXP 	fixation: autoDraw = False
348.9068 	EXP 	polygon: autoDraw = True
349.9833 	EXP 	fixation: autoDraw = False
349.9833 	EXP 	polygon: autoDraw = False
349.9869 	DATA 	Keypress: space
350.6755 	EXP 	text: autoDraw = True
350.6755 	EXP 	textbox: autoDraw = True
351.2006 	DATA 	Keypress: 2
351.4532 	DATA 	Keypress: 0
351.5839 	DATA 	Keypress: 0
351.9192 	DATA 	Mouse: Left button down, pos=(698,154)
351.9251 	EXP 	New trial (rep=4, index=11): OrderedDict([('delay', 0.1), ('freq', 400), ('condition', 'unexp')])
351.9333 	EXP 	text: autoDraw = False
351.9333 	EXP 	textbox: autoDraw = False
351.9333 	EXP 	fixation: autoDraw = True
352.0718 	DATA 	Mouse:  Left button up, pos=(698,154)
352.9238 	EXP 	fixation: autoDraw = False
352.9238 	EXP 	polygon: autoDraw = True
353.5860 	DATA 	Keypress: space
353.5916 	EXP 	fixation: autoDraw = False
353.5916 	EXP 	polygon: autoDraw = False
353.9780 	EXP 	text: autoDraw = True
353.9780 	EXP 	textbox: autoDraw = True
355.5868 	DATA 	Keypress: 1
355.7741 	DATA 	Keypress: 0
355.9338 	DATA 	Keypress: 0
356.2859 	DATA 	Mouse: Left button down, pos=(698,154)
356.2999 	EXP 	text: autoDraw = False
356.2999 	EXP 	textbox: autoDraw = False
356.3270 	EXP 	window1: mouseVisible = True
